"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Dronedarone","Declining",-2.24160690807348,1e-10,2e-10,"posi_aging",2.24160690807348,"Liver",14,7.63132955694618e-05,19,0.0654377880184332,0.0465195246179966,0.0540868299781712,19
"Celecoxib","Declining",1.36066359681505,0.0175337295968941,0.0350674591937882,"anti_aging",1.36066359681505,"Liver",83,0.000107400774572652,12,0.00567431014380101,0.0774193548387097,0.0487213369607462,20
"Ranolazine","Declining",-1.32821212531953,0.0259612578763367,0.0519225157526733,"anti_aging",1.32821212531953,"Liver",85,0.000106375693864892,13,0.00538899430740038,0.0709677419354839,0.0447362428842505,21
"Bosutinib","Declining",-1.98438747467603,8.69720508838253e-09,1.73944101767651e-08,"posi_aging",1.98438747467603,"Liver",31,8.03348836877566e-05,17,0.0260145681581686,0.0527514231499051,0.0420566811532105,22
"Gestrinone","Declining",2.44757505218884,1e-10,2e-10,"anti_aging",2.44757505218884,"Liver",10,1.18137224545618e-05,75,0.0941935483870968,0.00696774193548387,0.041858064516129,23
"Miconazole","Rising",1.0541109542338,0.426096997690531,0.426096997690531,"posi_aging",1.0541109542338,"Liver",127,0.000100237024457125,14,0.00147320294640589,0.0654377880184332,0.0398519539896223,24
"Mercaptopurine","Declining",-1.63580584048058,9.87893503528781e-05,0.000197578700705756,"posi_aging",1.63580584048058,"Liver",55,9.13149611615609e-05,16,0.0118475073313783,0.0564516129032258,0.0386099706744868,25
"Paroxetine","Declining",-2.28659670010363,1e-10,2e-10,"posi_aging",2.28659670010363,"Liver",11,3.52767376974815e-06,100,0.0850439882697947,0.00361290322580645,0.0361853372434018,26
"Dicloxacillin","Declining",2.25872847201781,1e-10,2e-10,"anti_aging",2.25872847201781,"Liver",12,4.95338578102509e-06,94,0.0774193548387097,0.00425531914893617,0.0335209334248456,27
"Albendazole","Declining",2.06502295512611,2.13071414698334e-09,4.26142829396668e-09,"anti_aging",2.06502295512611,"Liver",26,5.8640081830539e-05,27,0.032258064516129,0.0308243727598566,0.0313978494623656,28
"Romidepsin","Declining",-1.71971107827781,5.63711751092608e-06,1.12742350218522e-05,"anti_aging",1.71971107827781,"Liver",51,6.41759271167286e-05,22,0.0132827324478178,0.0392961876832845,0.0288908055890978,29
"Methotrexate","Declining",-2.16940353188541,1e-10,2e-10,"posi_aging",2.16940353188541,"Liver",19,3.17989842160804e-05,47,0.0465195246179966,0.0149622512010981,0.0275851605678575,30
"Decitabine","Declining",2.12879606340574,1e-10,2e-10,"anti_aging",2.12879606340574,"Liver",22,4.07965998426923e-05,39,0.0392961876832845,0.0193548387096774,0.0273313782991202,31
"Topiramate","Declining",2.1438578371364,1.72469259598866e-10,3.44938519197732e-10,"anti_aging",2.1438578371364,"Liver",21,3.25418107787399e-05,43,0.0414746543778802,0.0169542385596399,0.026762404886936,32
"Amitriptyline","Declining",2.23926325311642,1e-10,2e-10,"anti_aging",2.23926325311642,"Liver",15,4.06584530526447e-06,96,0.0606451612903226,0.00403225806451613,0.0266774193548387,33
"Ketoconazole","Declining",-2.23148536956564,1e-10,2e-10,"posi_aging",2.23148536956564,"Liver",16,1.16378027013695e-05,77,0.0564516129032258,0.00661918726434856,0.0265521575198995,34
"Biotin","Declining",-0.993231880025713,0.531501469350408,0.531501469350408,"posi_aging",0.993231880025713,"Liver",144,6.46974966931428e-05,21,0.00053763440860215,0.0414746543778802,0.025099846390169,35
"Topotecan","Declining",-1.608868438187,3.54221714707034e-05,7.08443429414069e-05,"posi_aging",1.608868438187,"Liver",57,6.0982311299527e-05,25,0.0112054329371817,0.0338064516129032,0.0247660441426146,36
"Caffeine","Declining",1.93077693055901,5.72913274783801e-10,1.1458265495676e-09,"anti_aging",1.93077693055901,"Liver",39,5.18582245111152e-05,30,0.0193548387096774,0.0270967741935484,0.024,37
"Irinotecan","Declining",1.23079458718881,0.0708661417322835,0.141732283464567,"anti_aging",1.23079458718881,"Liver",95,6.0982311299527e-05,24,0.00414261460101868,0.0354838709677419,0.0229473684210526,38
"Hexylresorcinol","Rising",1.04870046972039,0.374021909233177,0.748043818466354,"anti_aging",1.04870046972039,"Liver",129,6.10274783998942e-05,23,0.0013503375843961,0.0373071528751753,0.0229244267588636,39
"Trimipramine","Declining",-2.17496801437201,1e-10,2e-10,"posi_aging",2.17496801437201,"Liver",18,3.37571961913643e-06,109,0.0494623655913978,0.00278188813258361,0.0214540791161093,40
"Buspirone","Declining",2.22147236834264,1e-10,2e-10,"anti_aging",2.22147236834264,"Liver",17,3.09794107806101e-06,143,0.0527514231499051,0.000586510263929619,0.0214524754183198,41
"Procaine","Declining",1.95634487981164,4.55250900222716e-08,9.10501800445433e-08,"anti_aging",1.95634487981164,"Liver",35,4.09271312748717e-05,38,0.0223041474654378,0.0200339558573854,0.0209420325006064,42
