"drug","ID","NES","pvalue","p.adjust","aging_anti","abs_NES","Organ","Rank1","Random_score","Rank2","Standard_NES","Standard_Random","WeightedRank","total_rank"
"Miconazole","Declining",0.904370456772555,0.686734693877551,0.686734693877551,"anti_aging",0.904370456772555,"Colon",140,5.99788123959988e-06,115,0.0014037985136251,0.00296556923850214,0.00234086094855132,147
"Lenalidomide","Declining",-1.02423296944387,0.411149825783972,0.411149825783972,"posi_aging",1.02423296944387,"Colon",99,3.46677483260477e-06,152,0.00437905062182519,0.000836629145117128,0.00225359773580035,148
"Vincristine","Declining",0.942348051395772,0.603389830508475,0.603389830508475,"anti_aging",0.942348051395772,"Colon",128,5.24477926516543e-06,128,0.00207731213872832,0.00207731213872832,0.00207731213872832,149
"Medrysone","Declining",1.02825294823428,0.398550724637681,0.398550724637681,"anti_aging",1.02825294823428,"Colon",97,3.19454787162347e-06,164,0.00458852273404445,0.000352460172000564,0.00204688519681812,150
"Rutin","Declining",0.785740040336716,0.903271692745377,0.903271692745377,"anti_aging",0.785740040336716,"Colon",160,6.00376804782765e-06,114,0.00050578034682081,0.00304228780042592,0.00202768481898388,151
"Alclometasone","Declining",-1.00906369245598,0.452669902912621,0.452669902912621,"posi_aging",1.00906369245598,"Colon",101,3.19454787162347e-06,159,0.00417787443484233,0.000545315737812194,0.00199833921662425,152
"Levonorgestrel","Declining",1.00043090299964,0.470023980815348,0.470023980815348,"anti_aging",1.00043090299964,"Colon",107,3.33799049325554e-06,154,0.00361946950461887,0.00075069439231289,0.00189820443723528,153
"Cinacalcet","Declining",0.851901222327655,0.773983739837398,0.773983739837398,"anti_aging",0.851901222327655,"Colon",151,5.45726584436584e-06,121,0.000880450178004058,0.00253188745043711,0.00187131254146389,154
"Clozapine","Declining",0.921406942484918,0.637149028077754,0.637149028077754,"anti_aging",0.921406942484918,"Colon",132,5.03213540885181e-06,132,0.00183920126116658,0.00183920126116658,0.00183920126116658,155
"Ulipristal","Declining",-0.965742058608147,0.546004842615012,0.546004842615012,"posi_aging",0.965742058608147,"Colon",118,3.25675748875179e-06,158,0.00274321544038405,0.00058535157679081,0.00144849712222811,156
"Fomepizole","Declining",0.817457859801194,0.82545045045045,0.82545045045045,"anti_aging",0.817457859801194,"Colon",159,5.18820987547181e-06,129,0.000545315737812194,0.00201640005377067,0.00142796632738728,157
"Fluticasone","Declining",0.95401759222365,0.565868263473054,0.565868263473054,"anti_aging",0.95401759222365,"Colon",124,3.30615045618557e-06,156,0.00233078500839083,0.000666963094708759,0.00133249186018159,158
"Dopamine","Declining",0.975593240964479,0.518613607188703,0.518613607188703,"anti_aging",0.975593240964479,"Colon",114,3.04608381194439e-06,169,0.00304228780042592,0.000171016178130451,0.00131952482704864,159
"Prednicarbate","Declining",0.970594257125636,0.524719101123596,0.524719101123596,"anti_aging",0.970594257125636,"Colon",117,3.19454787162347e-06,165,0.00281606639988143,0.000315291644771414,0.00131560154681542,160
"Bumetanide","Declining",0.839525954221271,0.781285231116122,0.781285231116122,"anti_aging",0.839525954221271,"Colon",152,4.96911105748816e-06,136,0.000836629145117128,0.00161509690581435,0.00130370980153546,161
"Gestrinone","Declining",0.921033324048175,0.7,0.7,"anti_aging",0.921033324048175,"Colon",133,3.33272150465053e-06,155,0.00178191142596375,0.000708558642550811,0.00113789975591599,162
"Flupentixol","Declining",0.831546504457623,0.807090719499479,0.807090719499479,"anti_aging",0.831546504457623,"Colon",154,4.69674045530361e-06,144,0.00075069439231289,0.00120423892100193,0.00102282110952631,163
"Cabergoline","Declining",-0.700168615913672,0.974916387959866,0.974916387959866,"posi_aging",0.700168615913672,"Colon",172,4.91408059145889e-06,137,6.72133351256889e-05,0.0015611155647441,0.000963554672896738,164
"Carmustine","Declining",-0.838126958752302,0.794736842105263,0.794736842105263,"posi_aging",0.838126958752302,"Colon",153,4.15032158853009e-06,150,0.000793380936189505,0.00092485549132948,0.00087226566927349,165
"Drospirenone","Declining",0.872714799493159,0.740997229916898,0.740997229916898,"anti_aging",0.872714799493159,"Colon",146,3.29434823570174e-06,157,0.00110855966426479,0.000625897426457053,0.000818962321580147,166
"Rimexolone","Declining",0.904389417190677,0.68903803131991,0.68903803131991,"anti_aging",0.904389417190677,"Colon",139,3.19454787162347e-06,167,0.00145548301243398,0.000242289986500987,0.000727567196874186,167
"Trilostane","Declining",-0.782118716094828,0.920529801324503,0.920529801324503,"posi_aging",0.782118716094828,"Colon",162,3.90934567971333e-06,151,0.000428173838578463,0.000880450178004058,0.00069953964223382,168
"Ivacaftor","Declining",0.625354231477953,0.98781838316722,0.98781838316722,"anti_aging",0.625354231477953,"Colon",174,4.62340938940452e-06,146,0,0.00110855966426479,0.000665135798558872,169
"Ciclesonide","Declining",0.717547655441159,0.952618453865337,0.952618453865337,"anti_aging",0.717547655441159,"Colon",171,3.19454787162347e-06,161,0.00010140959334753,0.000466736078698883,0.000320605484558342,170
"Pramipexole","Declining",-0.829058438267521,0.83625730994152,0.83625730994152,"posi_aging",0.829058438267521,"Colon",155,2.93190226068697e-06,173,0.000708558642550811,3.34124093688394e-05,0.000303470902641628,171
"Ropinirole","Declining",0.785623184975756,0.872852233676976,0.872852233676976,"anti_aging",0.785623184975756,"Colon",161,3.02087137111686e-06,170,0.000466736078698883,0.000136008160489629,0.000268299327773331,172
"Pseudoephedrine","Declining",0.748497184930986,0.899581589958159,0.899581589958159,"anti_aging",0.748497184930986,"Colon",166,2.82010832536268e-06,174,0.000278570931123338,0,0.000111428372449335,173
